[0.9977262222561643, 'procedure case originated']
[0.16566227940451542, 'convincing plausible explanation']
[0.16548479116146625, 'allowed shower week']
[0.1654553124914601, 'code russian federation']
[0.16539496241856974, 'claimed applicant violation']
[0.16530797101449274, 'result treatment state']
[0.16530797101449274, 'procedural obligation arising']
[0.16530797101449274, 'counsel appointed legal']
[0.16530797101449274, 'essentially matter defendant']
[0.16530797101449274, 'matter defendant counsel']
[0.16530797101449274, 'membership illegal armed']
[0.1652009222661397, 'courts proceedings including']
[0.16483123569794053, 'prosecution criminal case']
[0.16479037267080743, 'suffering dimension character']
[0.1647278117139777, 'applicant allegations regarding']
[0.16470318575468365, 'medical assistance applicant']
[0.1646930747172293, 'court considers necessary']
[0.16465033069500165, 'applicant violation convention']
[0.1646238414540844, 'existed special circumstances']
[0.1646019820971867, 'adequate medical care']
[0.16432228829603943, 'strictly necessary conduct']
[0.16428894927536233, 'fact applicant circumstances']
[0.16428894927536233, 'high threshold set']
[0.16424103480604707, 'investigate allegations ill']
[0.1641130345930577, 'establish remedy advanced']
[0.16397515527950307, 'responsible accordingly investigation']
[0.16394927536231882, 'separate autonomous duty']
[0.16394927536231882, 'capable binding state']
[0.16392958412098296, 'reason inadequate ineffective']
[0.1638225348430107, 'civil rights obligations']
[0.1636021746320093, 'obligation conduct effective']
[0.16359508547008547, 'human rights abuses']
[0.1635753105590062, 'adequate conditions detention']
[0.16338941922027914, 'court bound findings']
[0.16325203524780818, 'istanbul state security']
[0.1632423913043478, 'nature did concern']
[0.1632423913043478, 'structural nature did']
[0.16304720156478053, 'police breach article']
[0.16292634932533734, 'mentally ill persons']
[0.1627825558780884, 'person deprived liberty']
[0.1626663599794591, 'evidence court adopts']
[0.16262507005090365, 'ill treatment inflicted']
[0.16236815024440446, 'freedom movement enjoyed']
[0.16236413043478262, 'period solitary confinement']
[0.16226069064233314, 'illness particularly difficult']
[0.16226069064233314, 'hospital suffering illness']
[0.16226069064233314, 'suffering illness particularly']
[0.16226069064233314, 'particularly difficult treat']
[0.16198771069395118, 'hearing reasonable time']
[0.16182010996081603, 'explanation insufficient justify']
[0.1615715579710145, 'evidence available permits']
[0.16142551930634394, 'right fair hearing']
[0.16122971707925943, 'individual arbitrary interference']
[0.16106719367588931, 'court called pronounce']
[0.16106719367588931, 'did expected assist']
[0.16106719367588931, 'applicants did expected']
[0.16106719367588931, 'expected assist authorities']
[0.16106719367588931, 'requisite diligence waiting']
[0.16106719367588931, 'diligence waiting pending']
[0.16097501622323168, 'ensure prison security']
[0.16090146094961724, 'realistic account existence']
[0.16055586636828645, 'substantive procedural violation']
[0.16039715719063546, 'refused open criminal']
[0.16037746328675215, 'confined cell day']
[0.16004880212954747, 'amnesty pardon permissible']
[0.15985966292871662, 'legal obligation article']
[0.15981346257681328, 'authorities knew ought']
[0.15971418517360025, 'control virtual impunity']
[0.15940270156184042, 'case grand chamber']
[0.15932065217391306, 'detention lawful admissibility']
[0.15903608939912064, 'comply final judgment']
[0.15897562582345193, 'far infringed rights']
[0.15884820747520975, 'article does prohibit']
[0.15877905725355146, 'convention intended guarantee']
[0.1587771354775229, 'reasons given domestic']
[0.1587527825139718, 'law 103 fz']
[0.15871978388962085, 'circumstances absolving requirement']
[0.15855051877470358, 'government rely failure']
[0.15855051877470358, 'rely failure defence']
[0.15855051877470358, 'defence claim injuries']
[0.15855051877470358, 'failure defence claim']
[0.15855051877470358, 'claim injuries question']
[0.15855051877470358, 'justified prevention disorder']
[0.15851907939982557, 'convention vi application']
[0.15851449275362317, 'health victim allegations']
[0.15839666972069522, 'chargeable thereon costs']
[0.1582022924658994, 'rise unexpected developments']
[0.15820069080938645, 'react prior preparation']
[0.1578634510869565, 'government submitted interference']
[0.15752551020408165, 'existence formal remedies']
[0.15739130434782608, 'review scope empower']
[0.15702434137803975, 'provides follows shall']
[0.157004612909869, 'applicant continued detention']
[0.1568923247366853, 'independent impartial tribunal']
[0.1567558973172988, 'republic person detained']
[0.15668584954638648, 'complain conditions detention']
[0.15668390149001885, 'liberty recourse physical']
[0.15650028604118993, '86 10 december']
[0.15650028604118993, '07 86 10']
[0.15650028604118993, 'criminal proceedings refuse']
[0.15650028604118993, '43707 07 86']
[0.1565002860411899, 'sign physical violence']
[0.15649038461538461, 'prison staff persons']
[0.15647084101042485, 'context operate personal']
[0.15647084101042485, 'account existence formal']
[0.15640929535232384, 'unexpected developments police']
[0.1563146396932333, 'applicant detention pending']
[0.15620611448151894, 'period taken consideration']
[0.15606539461247637, 'applicant period runs']
[0.15602721677766349, 'states council europe']
[0.1558044282972306, 'britain northern ireland']
[0.1558044282972306, 'kingdom great britain']
[0.1558044282972306, 'united kingdom great']
[0.1558044282972306, 'great britain northern']
[0.1557608695652174, 'applicant refused comply']
[0.15556576477948075, 'rights control virtual']
[0.15556576477948075, 'abuse rights control']
[0.15551143413660612, 'clear causal connection']
[0.15531479390175043, 'pre dated applicant']
[0.15531479390175043, 'dated applicant detention']
[0.15531479390175043, 'question pre dated']
[0.15531479390175043, 'injuries question pre']
[0.15523482910950945, 'positive obligation protect']
[0.15523010241428659, 'custody vulnerable position']
[0.1552052942432221, '30 march 2004']
[0.15518901388466605, 'review lawfulness applicant']
[0.15501252626474865, 'concerning alleged ill']
[0.154983942687747, 'human rights dignity']
[0.15494021739130437, 'human rights protection']
[0.15453557312252963, 'positive obligation article']
[0.15452385835384197, 'tax chargeable thereon']
[0.15452315422477442, 'degrading treatment contrary']
[0.15446224256292904, 'solitary confinement sought']
[0.15441421689723323, 'declaring inadmissible established']
[0.15432667787932158, 'despite fundamental importance']
[0.15427905260332792, 'specialised training allocated']
[0.15427905260332792, 'training allocated mandate']
[0.1542101696459842, 'years months imprisonment']
[0.15390987018601868, 'convention ground declaring']
[0.15388771216761601, 'allegations applicants provide']
[0.15388771216761601, 'applicants provide satisfactory']
[0.15388684458446453, 'force used police']
[0.15361929196016516, 'lead finding violation']
[0.1533986527862829, 'freedoms convention bulgarian']
[0.15328394322632144, 'sentence life imprisonment']
[0.15313372556840846, 'exercise open air']
[0.1529788936867183, '13 convention manifestly']
[0.15282591192326542, 'using physical force']
[0.152721604314122, 'proof intrinsically linked']
[0.152661174638893, 'european convention human']
[0.1523692366246194, 'lack medical assistance']
[0.15233324462124612, 'health treatment underwent']
[0.15229335881509795, 'discontinue criminal proceedings']
[0.1521550422705314, 'protocols follows complaint']
[0.152151909875022, 'truthfulness allegation finds']
[0.15206512858766696, 'x2011 month time']
[0.15205119214586255, 'grounds accordance procedure']
[0.15197679657580535, 'conditions detention inhuman']
[0.15186534480012742, 'justify degree force']
[0.15179057734204793, 'number inmates cell']
[0.1517294685990338, 'violations present case']
[0.15158684244834103, 'contracting states opportunity']
[0.1514220656470184, 'treatment police custody']
[0.1513493611018918, 'conditions detention detention']
[0.15117585882984436, 'does enable reasonable']
[0.15111971797015694, 'makes provision exceptions']
[0.15108100944731456, 'court observes outset']
[0.15092179559570865, 'matter regulation national']
[0.15092179559570865, 'primarily matter regulation']
[0.15087486744432663, 'safeguard ill treatment']
[0.1507479208721827, 'proved reasonable doubt']
[0.15073409669829665, 'application united kingdom']
[0.15069056848948154, 'compensation respect loss']
[0.15053519787452277, 'inadequate medical care']
[0.15041042294965234, 'established reasonable doubt']
[0.15018383869710325, 'fundamental importance ineffective']
[0.15018383869710325, 'importance ineffective practice']
[0.15015194659137132, 'remedies legal contracting']
[0.1501094543030863, 'set forth article']
[0.15009936892019107, 'time limit storage']
[0.14992778104191146, 'suspicion membership illegal']
[0.14986702127659574, 'reports judgments decisions']
[0.14984903381642514, 'security measures applied']
[0.14966410024154592, 'enable reasonable doubt']
[0.14963790101308566, 'general office russian']
[0.14958716555183948, 'confine reaction incidents']
[0.1495814853860695, 'decisive securing conviction']
[0.14953079553262988, '16 september 2004']
[0.1495112133410006, 'arguable claim ill']
[0.14946351091429594, 'pre x2011 trial']
[0.14944385593220338, 'parliamentary assembly council']
[0.14941563076191042, 'expenses incurred legal']
[0.14939810116440552, 'respect family life']
[0.14935344827586208, 'treatment police officers']
[0.14921529876772843, 'invited court draw']
[0.14920835814969227, 'member states council']
[0.1490813747624471, 'violation article respect']
[0.14891555958132044, 'remedy subsequently aware']
[0.14891555958132044, 'subsequently aware circumstances']
[0.14891555958132044, 'existing remedy subsequently']
[0.1489011613489833, 'subject conditions provided']
[0.14879392379722092, 'committee ministers council']
[0.14873569221395308, 'security prevent disorder']
[0.14873569221395308, 'prison security prevent']
[0.14863456429679897, 'convention right stake']
[0.14863456429679897, 'intrinsically linked specificity']
[0.14863456429679897, 'nature allegation convention']
[0.14859000665483585, 'quickly degenerate riot']
[0.1485733695652174, 'regards circumstances present']
[0.14842410019353516, 'respect applicant complaints']
[0.1483881163084703, 'reads far relevant']
[0.14804668042410876, 'likewise declared admissible']
[0.14796360010518933, 'case seek prove']
[0.14796360010518933, 'seek prove case']
[0.14796360010518933, 'criminal case seek']
[0.14794762652853263, 'undertaking leave town']
[0.1478633415147265, 'evidence primarily matter']
[0.14749008107641884, 'violation article 34']
[0.14747842071611253, 'case court proved']
[0.1474426131712232, 'domestic remedies available']
[0.14721024863941232, 'domestic international law']
[0.14717425431711145, 'deprivation liberty meaning']
[0.14711364269788182, 'assessment minimum depends']
[0.14711364269788182, 'minimum depends circumstances']
[0.14709295742753623, 'pursued legitimate aim']
[0.14698802062932498, 'applicant prison hospital']
[0.14698794507067453, 'reviewing observed essential']
[0.14683035714285714, 'manner conform obligations']
[0.14677498490338162, 'follows court receive']
[0.14644677951272042, 'grant refugee status']
[0.14626901817767396, 'food poor quality']
